name,label
03323.png,fearful
03324.png,surprised
03325.png,happy
03326.png,angry
03327.png,surprised
03328.png,sad
03329.png,fearful
03330.png,surprised
03331.png,fearful
03332.png,angry
03333.png,neutral
03334.png,angry
03335.png,fearful
03336.png,angry
03337.png,sad
03338.png,surprised
03339.png,angry
03340.png,happy
03341.png,surprised
03342.png,angry
03343.png,surprised
03344.png,sad
03345.png,fearful
03346.png,angry
03347.png,sad
03348.png,neutral
03349.png,fearful
03350.png,neutral
03351.png,fearful
03352.png,angry
03353.png,sad
03354.png,fearful
03355.png,neutral
03356.png,angry
03357.png,surprised
03358.png,happy
03359.png,neutral
03360.png,neutral
03361.png,happy
03362.png,sad
03363.png,happy
03364.png,happy
03365.png,happy
03366.png,angry
03367.png,neutral
03368.png,happy
03369.png,happy
03370.png,fearful
03371.png,happy
03372.png,happy
03373.png,happy
03374.png,happy
03375.png,fearful
03376.png,happy
03377.png,angry
03378.png,sad
03379.png,happy
03380.png,angry
03381.png,surprised
03382.png,sad
03383.png,sad
03384.png,neutral
03385.png,neutral
03386.png,sad
03387.png,angry
03388.png,angry
03389.png,neutral
03390.png,happy
03391.png,sad
03392.png,happy
03393.png,fearful
03394.png,happy
03395.png,fearful
03396.png,happy
03397.png,neutral
03398.png,neutral
03399.png,surprised
03400.png,surprised
03401.png,disgusted
03402.png,happy
03403.png,neutral
03404.png,happy
03405.png,happy
03406.png,happy
03407.png,neutral
03408.png,angry
03409.png,neutral
03410.png,sad
03411.png,happy
03412.png,neutral
03413.png,happy
03414.png,surprised
03415.png,disgusted
03416.png,happy
03417.png,happy
03418.png,angry
03419.png,neutral
03420.png,happy
03421.png,angry
03422.png,sad
03423.png,surprised
03424.png,fearful
03425.png,fearful
03426.png,surprised
03427.png,sad
03428.png,happy
03429.png,happy
03430.png,sad
03431.png,sad
03432.png,angry
03433.png,happy
03434.png,surprised
03435.png,neutral
03436.png,neutral
03437.png,neutral
03438.png,neutral
03439.png,neutral
03440.png,happy
03441.png,fearful
03442.png,angry
03443.png,neutral
03444.png,happy
03445.png,neutral
03446.png,sad
03447.png,surprised
03448.png,neutral
03449.png,happy
03450.png,sad
03451.png,angry
03452.png,surprised
03453.png,sad
03454.png,angry
03455.png,neutral
03456.png,happy
03457.png,sad
03458.png,surprised
03459.png,sad
03460.png,fearful
03461.png,happy
03462.png,angry
03463.png,sad
03464.png,angry
03465.png,neutral
03466.png,sad
03467.png,sad
03468.png,surprised
03469.png,sad
03470.png,fearful
03471.png,angry
03472.png,angry
03473.png,sad
03474.png,angry
03475.png,happy
03476.png,fearful
03477.png,happy
03478.png,angry
03479.png,surprised
03480.png,happy
03481.png,surprised
03482.png,happy
03483.png,fearful
03484.png,neutral
03485.png,angry
03486.png,neutral
03487.png,angry
03488.png,angry
03489.png,sad
03490.png,happy
03491.png,sad
03492.png,angry
03493.png,happy
03494.png,happy
03495.png,angry
03496.png,surprised
03497.png,sad
03498.png,sad
03499.png,angry
03500.png,happy
03501.png,angry
03502.png,fearful
03503.png,sad
03504.png,happy
03505.png,sad
03506.png,surprised
03507.png,angry
03508.png,neutral
03509.png,angry
03510.png,happy
03511.png,neutral
03512.png,surprised
03513.png,angry
03514.png,sad
03515.png,happy
03516.png,happy
03517.png,neutral
03518.png,happy
03519.png,happy
03520.png,disgusted
03521.png,surprised
03522.png,happy
03523.png,neutral
03524.png,happy
03525.png,fearful
03526.png,neutral
03527.png,neutral
03528.png,surprised
03529.png,disgusted
03530.png,angry
03531.png,neutral
03532.png,angry
03533.png,surprised
03534.png,happy
03535.png,surprised
03536.png,sad
03537.png,neutral
03538.png,angry
03539.png,angry
03540.png,fearful
03541.png,fearful
03542.png,sad
03543.png,neutral
03544.png,happy
03545.png,neutral
03546.png,fearful
03547.png,surprised
03548.png,surprised
03549.png,sad
03550.png,fearful
03551.png,sad
03552.png,sad
03553.png,happy
03554.png,sad
03555.png,fearful
03556.png,neutral
03557.png,surprised
03558.png,fearful
03559.png,surprised
03560.png,neutral
03561.png,happy
03562.png,angry
03563.png,sad
03564.png,sad
03565.png,sad
03566.png,happy
03567.png,neutral
03568.png,neutral
03569.png,happy
03570.png,neutral
03571.png,angry
03572.png,neutral
03573.png,fearful
03574.png,neutral
03575.png,happy
03576.png,fearful
03577.png,disgusted
03578.png,angry
03579.png,neutral
03580.png,happy
03581.png,angry
03582.png,happy
03583.png,fearful
03584.png,angry
03585.png,fearful
03586.png,fearful
03587.png,happy
03588.png,sad
03589.png,surprised
03590.png,happy
03591.png,surprised
03592.png,neutral
03593.png,neutral
03594.png,happy
03595.png,sad
03596.png,fearful
03597.png,happy
03598.png,surprised
03599.png,neutral
03600.png,angry
03601.png,angry
03602.png,surprised
03603.png,surprised
03604.png,sad
03605.png,surprised
03606.png,sad
03607.png,angry
03608.png,angry
03609.png,angry
03610.png,angry
03611.png,angry
03612.png,angry
03613.png,sad
03614.png,surprised
03615.png,angry
03616.png,fearful
03617.png,surprised
03618.png,sad
03619.png,surprised
03620.png,happy
03621.png,angry
03622.png,neutral
03623.png,surprised
03624.png,happy
03625.png,neutral
03626.png,surprised
03627.png,happy
03628.png,neutral
03629.png,surprised
03630.png,angry
03631.png,happy
03632.png,angry
03633.png,angry
03634.png,fearful
03635.png,angry
03636.png,surprised
03637.png,fearful
03638.png,neutral
03639.png,sad
03640.png,angry
03641.png,fearful
03642.png,neutral
03643.png,sad
03644.png,happy
03645.png,surprised
03646.png,sad
03647.png,neutral
03648.png,sad
03649.png,angry
03650.png,neutral
03651.png,fearful
03652.png,happy
03653.png,angry
03654.png,fearful
03655.png,angry
03656.png,fearful
03657.png,fearful
03658.png,fearful
03659.png,sad
03660.png,sad
03661.png,sad
03662.png,sad
03663.png,neutral
03664.png,angry
03665.png,surprised
03666.png,sad
03667.png,happy
03668.png,sad
03669.png,neutral
03670.png,angry
03671.png,sad
03672.png,surprised
03673.png,angry
03674.png,neutral
03675.png,fearful
03676.png,angry
03677.png,fearful
03678.png,angry
03679.png,sad
03680.png,angry
03681.png,neutral
03682.png,angry
03683.png,neutral
03684.png,happy
03685.png,fearful
03686.png,happy
03687.png,neutral
03688.png,happy
03689.png,neutral
03690.png,fearful
03691.png,sad
03692.png,neutral
03693.png,sad
03694.png,sad
03695.png,happy
03696.png,sad
03697.png,surprised
03698.png,fearful
03699.png,angry
03700.png,surprised
03701.png,angry
03702.png,sad
03703.png,angry
03704.png,neutral
03705.png,happy
03706.png,neutral
03707.png,neutral
03708.png,sad
03709.png,fearful
03710.png,neutral
03711.png,sad
03712.png,surprised
03713.png,fearful
03714.png,happy
03715.png,angry
03716.png,sad
03717.png,happy
03718.png,sad
03719.png,neutral
03720.png,angry
03721.png,neutral
03722.png,happy
03723.png,neutral
03724.png,neutral
03725.png,neutral
03726.png,happy
03727.png,happy
03728.png,angry
03729.png,sad
03730.png,surprised
03731.png,happy
03732.png,happy
03733.png,happy
03734.png,surprised
03735.png,neutral
03736.png,fearful
03737.png,neutral
03738.png,fearful
03739.png,happy
03740.png,sad
03741.png,neutral
03742.png,neutral
03743.png,angry
03744.png,disgusted
03745.png,sad
03746.png,surprised
03747.png,happy
03748.png,neutral
03749.png,sad
03750.png,fearful
03751.png,sad
03752.png,fearful
03753.png,sad
03754.png,fearful
03755.png,happy
03756.png,angry
03757.png,surprised
03758.png,fearful
03759.png,neutral
03760.png,angry
03761.png,sad
03762.png,sad
03763.png,angry
03764.png,surprised
03765.png,happy
03766.png,fearful
03767.png,fearful
03768.png,happy
03769.png,angry
03770.png,neutral
03771.png,fearful
03772.png,neutral
03773.png,fearful
03774.png,happy
03775.png,happy
03776.png,sad
03777.png,angry
03778.png,happy
03779.png,disgusted
03780.png,fearful
03781.png,sad
03782.png,fearful
03783.png,sad
03784.png,sad
03785.png,fearful
03786.png,sad
03787.png,neutral
03788.png,neutral
03789.png,surprised
03790.png,sad
03791.png,sad
03792.png,happy
03793.png,neutral
03794.png,neutral
03795.png,neutral
03796.png,angry
03797.png,angry
03798.png,sad
03799.png,neutral
03800.png,surprised
03801.png,angry
03802.png,fearful
03803.png,angry
03804.png,angry
03805.png,surprised
03806.png,happy
03807.png,angry
03808.png,fearful
03809.png,happy
03810.png,happy
03811.png,happy
03812.png,surprised
03813.png,surprised
03814.png,neutral
03815.png,angry
03816.png,angry
03817.png,happy
03818.png,sad
03819.png,sad
03820.png,angry
03821.png,happy
03822.png,surprised
03823.png,fearful
03824.png,happy
03825.png,neutral
03826.png,happy
03827.png,neutral
03828.png,angry
03829.png,angry
03830.png,surprised
03831.png,fearful
03832.png,neutral
03833.png,fearful
03834.png,surprised
03835.png,angry
03836.png,happy
03837.png,angry
03838.png,angry
03839.png,surprised
03840.png,happy
03841.png,sad
03842.png,happy
03843.png,neutral
03844.png,angry
03845.png,neutral
03846.png,happy
03847.png,sad
03848.png,neutral
03849.png,sad
03850.png,happy
03851.png,sad
03852.png,fearful
03853.png,neutral
03854.png,happy
03855.png,surprised
03856.png,happy
03857.png,surprised
03858.png,surprised
03859.png,angry
03860.png,neutral
03861.png,happy
03862.png,neutral
03863.png,happy
03864.png,happy
03865.png,surprised
03866.png,neutral
03867.png,fearful
03868.png,angry
03869.png,surprised
03870.png,happy
03871.png,surprised
03872.png,surprised
03873.png,angry
03874.png,surprised
03875.png,happy
03876.png,angry
03877.png,happy
03878.png,angry
03879.png,neutral
03880.png,neutral
03881.png,neutral
03882.png,sad
03883.png,happy
03884.png,neutral
03885.png,happy
03886.png,surprised
03887.png,neutral
03888.png,angry
03889.png,fearful
03890.png,surprised
03891.png,sad
03892.png,neutral
03893.png,neutral
03894.png,neutral
03895.png,fearful
03896.png,angry
03897.png,surprised
03898.png,angry
03899.png,angry
03900.png,surprised
03901.png,sad
03902.png,fearful
03903.png,neutral
03904.png,neutral
03905.png,sad
03906.png,sad
03907.png,surprised
03908.png,fearful
03909.png,sad
03910.png,happy
03911.png,happy
03912.png,happy
03913.png,sad
03914.png,neutral
03915.png,sad
03916.png,happy
03917.png,neutral
03918.png,happy
03919.png,sad
03920.png,happy
03921.png,surprised
03922.png,surprised
03923.png,fearful
03924.png,fearful
03925.png,happy
03926.png,happy
03927.png,surprised
03928.png,happy
03929.png,happy
03930.png,sad
03931.png,angry
03932.png,happy
03933.png,neutral
03934.png,happy
03935.png,angry
03936.png,angry
03937.png,fearful
03938.png,fearful
03939.png,neutral
03940.png,happy
03941.png,fearful
03942.png,surprised
03943.png,fearful
03944.png,angry
03945.png,surprised
03946.png,fearful
03947.png,neutral
03948.png,happy
03949.png,neutral
03950.png,sad
03951.png,surprised
03952.png,happy
03953.png,sad
03954.png,fearful
03955.png,angry
03956.png,angry
03957.png,angry
03958.png,angry
03959.png,angry
03960.png,sad
03961.png,neutral
03962.png,fearful
03963.png,sad
03964.png,surprised
03965.png,fearful
03966.png,sad
03967.png,fearful
03968.png,surprised
03969.png,happy
03970.png,happy
03971.png,sad
03972.png,sad
03973.png,surprised
03974.png,happy
03975.png,sad
03976.png,surprised
03977.png,happy
03978.png,fearful
03979.png,angry
03980.png,fearful
03981.png,surprised
03982.png,angry
03983.png,surprised
03984.png,happy
03985.png,happy
03986.png,sad
03987.png,disgusted
03988.png,happy
03989.png,sad
03990.png,neutral
03991.png,sad
03992.png,fearful
03993.png,happy
03994.png,fearful
03995.png,happy
03996.png,happy
03997.png,sad
03998.png,neutral
03999.png,angry
04000.png,happy
04001.png,fearful
04002.png,sad
04003.png,fearful
04004.png,happy
04005.png,fearful
04006.png,angry
04007.png,angry
04008.png,fearful
04009.png,surprised
04010.png,angry
04011.png,sad
04012.png,angry
04013.png,happy
04014.png,happy
04015.png,happy
04016.png,angry
04017.png,surprised
04018.png,happy
04019.png,happy
04020.png,happy
04021.png,sad
04022.png,angry
04023.png,happy
04024.png,happy
04025.png,surprised
04026.png,angry
04027.png,neutral
04028.png,surprised
04029.png,surprised
04030.png,surprised
04031.png,angry
04032.png,happy
04033.png,surprised
04034.png,sad
04035.png,happy
04036.png,sad
04037.png,neutral
04038.png,sad
04039.png,angry
04040.png,happy
04041.png,happy
04042.png,surprised
04043.png,surprised
04044.png,happy
04045.png,sad
04046.png,neutral
04047.png,surprised
04048.png,surprised
04049.png,happy
04050.png,happy
04051.png,happy
04052.png,surprised
04053.png,happy
04054.png,neutral
04055.png,neutral
04056.png,happy
04057.png,surprised
04058.png,happy
04059.png,neutral
04060.png,fearful
04061.png,neutral
04062.png,fearful
04063.png,neutral
04064.png,fearful
04065.png,surprised
04066.png,neutral
04067.png,sad
04068.png,happy
04069.png,happy
04070.png,neutral
04071.png,angry
04072.png,fearful
04073.png,surprised
04074.png,sad
04075.png,neutral
04076.png,surprised
04077.png,happy
04078.png,happy
04079.png,happy
04080.png,surprised
04081.png,sad
04082.png,neutral
04083.png,happy
04084.png,happy
04085.png,happy
04086.png,neutral
04087.png,surprised
04088.png,happy
04089.png,angry
04090.png,fearful
04091.png,happy
04092.png,happy
04093.png,neutral
04094.png,fearful
04095.png,angry
04096.png,happy
04097.png,angry
04098.png,happy
04099.png,angry
04100.png,sad
04101.png,neutral
04102.png,angry
04103.png,angry
04104.png,sad
04105.png,neutral
04106.png,surprised
04107.png,sad
04108.png,fearful
04109.png,sad
04110.png,neutral
04111.png,sad
04112.png,fearful
04113.png,fearful
04114.png,happy
04115.png,sad
04116.png,surprised
04117.png,surprised
04118.png,neutral
04119.png,happy
04120.png,angry
04121.png,surprised
04122.png,surprised
04123.png,fearful
04124.png,angry
04125.png,sad
04126.png,angry
04127.png,surprised
04128.png,happy
04129.png,fearful
04130.png,neutral
04131.png,happy
04132.png,surprised
04133.png,surprised
04134.png,fearful
04135.png,neutral
04136.png,angry
04137.png,happy
04138.png,surprised
04139.png,neutral
04140.png,happy
04141.png,happy
04142.png,fearful
04143.png,happy
04144.png,surprised
04145.png,happy
04146.png,happy
04147.png,neutral
04148.png,neutral
04149.png,sad
04150.png,surprised
04151.png,angry
04152.png,angry
04153.png,fearful
04154.png,surprised
04155.png,neutral
04156.png,surprised
04157.png,happy
04158.png,happy
04159.png,sad
04160.png,sad
04161.png,sad
04162.png,fearful
04163.png,sad
04164.png,fearful
04165.png,happy
04166.png,surprised
04167.png,sad
04168.png,surprised
04169.png,sad
04170.png,neutral
04171.png,surprised
04172.png,angry
04173.png,fearful
04174.png,happy
04175.png,angry
04176.png,neutral
04177.png,angry
04178.png,angry
04179.png,neutral
04180.png,angry
04181.png,neutral
04182.png,neutral
04183.png,neutral
04184.png,neutral
04185.png,angry
04186.png,surprised
04187.png,angry
04188.png,neutral
04189.png,sad
04190.png,happy
04191.png,surprised
04192.png,happy
04193.png,sad
04194.png,sad
04195.png,happy
04196.png,neutral
04197.png,fearful
04198.png,sad
04199.png,angry
04200.png,surprised
04201.png,surprised
04202.png,fearful
04203.png,neutral
04204.png,fearful
04205.png,happy
04206.png,happy
04207.png,angry
04208.png,fearful
04209.png,happy
04210.png,angry
04211.png,neutral
04212.png,sad
04213.png,neutral
04214.png,fearful
04215.png,fearful
04216.png,happy
04217.png,neutral
04218.png,neutral
04219.png,fearful
04220.png,angry
04221.png,neutral
04222.png,happy
04223.png,neutral
04224.png,neutral
04225.png,neutral
04226.png,sad
04227.png,sad
04228.png,angry
04229.png,angry
04230.png,happy
04231.png,sad
04232.png,neutral
04233.png,fearful
04234.png,angry
04235.png,angry
04236.png,surprised
04237.png,sad
04238.png,happy
04239.png,sad
04240.png,neutral
04241.png,angry
04242.png,neutral
04243.png,sad
04244.png,happy
04245.png,angry
04246.png,sad
04247.png,happy
04248.png,happy
04249.png,happy
04250.png,neutral
04251.png,happy
04252.png,surprised
04253.png,sad
04254.png,surprised
04255.png,happy
04256.png,disgusted
04257.png,angry
04258.png,happy
04259.png,happy
04260.png,surprised
04261.png,happy
04262.png,neutral
04263.png,neutral
04264.png,neutral
04265.png,sad
04266.png,sad
04267.png,sad
04268.png,sad
04269.png,surprised
04270.png,neutral
04271.png,angry
04272.png,angry
04273.png,neutral
04274.png,happy
04275.png,angry
04276.png,neutral
04277.png,surprised
04278.png,disgusted
04279.png,neutral
04280.png,angry
04281.png,happy
04282.png,happy
04283.png,angry
04284.png,happy
04285.png,neutral
04286.png,happy
04287.png,disgusted
04288.png,surprised
04289.png,happy
04290.png,surprised
04291.png,happy
04292.png,angry
04293.png,angry
04294.png,surprised
04295.png,happy
04296.png,surprised
04297.png,happy
04298.png,neutral
04299.png,fearful
04300.png,surprised
04301.png,happy
04302.png,angry
04303.png,neutral
04304.png,happy
04305.png,neutral
04306.png,happy
04307.png,happy
04308.png,neutral
04309.png,happy
04310.png,sad
04311.png,neutral
04312.png,surprised
04313.png,happy
04314.png,happy
04315.png,surprised
04316.png,happy
04317.png,happy
04318.png,sad
04319.png,surprised
04320.png,sad
04321.png,happy
04322.png,sad
04323.png,happy
04324.png,angry
04325.png,surprised
04326.png,angry
04327.png,neutral
04328.png,sad
04329.png,surprised
04330.png,happy
04331.png,happy
04332.png,angry
04333.png,happy
04334.png,fearful
04335.png,surprised
04336.png,sad
04337.png,angry
04338.png,sad
04339.png,happy
04340.png,happy
04341.png,happy
04342.png,neutral
04343.png,angry
04344.png,surprised
04345.png,sad
04346.png,neutral
04347.png,angry
04348.png,neutral
04349.png,happy
04350.png,sad
04351.png,sad
04352.png,neutral
04353.png,surprised
04354.png,happy
04355.png,fearful
04356.png,happy
04357.png,happy
04358.png,angry
04359.png,surprised
04360.png,neutral
04361.png,surprised
04362.png,surprised
04363.png,sad
04364.png,fearful
04365.png,sad
04366.png,surprised
04367.png,surprised
04368.png,sad
04369.png,neutral
04370.png,disgusted
04371.png,neutral
04372.png,happy
04373.png,angry
04374.png,surprised
04375.png,surprised
04376.png,angry
04377.png,neutral
04378.png,angry
04379.png,angry
04380.png,surprised
04381.png,angry
04382.png,angry
04383.png,fearful
04384.png,neutral
04385.png,happy
04386.png,neutral
04387.png,happy
04388.png,fearful
04389.png,surprised
04390.png,surprised
04391.png,sad
04392.png,sad
04393.png,happy
04394.png,fearful
04395.png,fearful
04396.png,angry
04397.png,neutral
04398.png,sad
04399.png,neutral
04400.png,happy
04401.png,surprised
04402.png,surprised
04403.png,neutral
04404.png,neutral
04405.png,angry
04406.png,surprised
04407.png,neutral
04408.png,neutral
04409.png,angry
04410.png,surprised
04411.png,happy
04412.png,sad
04413.png,happy
04414.png,happy
04415.png,neutral
04416.png,happy
04417.png,happy
04418.png,surprised
04419.png,disgusted
04420.png,happy
04421.png,happy
04422.png,neutral
04423.png,neutral
04424.png,disgusted
04425.png,neutral
04426.png,happy
04427.png,sad
04428.png,neutral
04429.png,sad
04430.png,surprised
04431.png,happy
04432.png,surprised
04433.png,angry
04434.png,happy
04435.png,fearful
04436.png,sad
04437.png,fearful
04438.png,happy
04439.png,happy
04440.png,happy
04441.png,angry
04442.png,fearful
04443.png,angry
04444.png,angry
04445.png,neutral
04446.png,happy
04447.png,sad
04448.png,happy
04449.png,happy
04450.png,neutral
04451.png,angry
04452.png,happy
04453.png,angry
04454.png,happy
04455.png,happy
04456.png,happy
04457.png,sad
04458.png,angry
04459.png,happy
04460.png,sad
04461.png,surprised
04462.png,neutral
04463.png,happy
04464.png,neutral
04465.png,neutral
04466.png,angry
04467.png,sad
04468.png,sad
04469.png,happy
04470.png,sad
04471.png,surprised
04472.png,angry
04473.png,neutral
04474.png,sad
04475.png,neutral
04476.png,sad
04477.png,sad
04478.png,happy
04479.png,happy
04480.png,happy
04481.png,surprised
04482.png,surprised
04483.png,happy
04484.png,happy
04485.png,surprised
04486.png,angry
04487.png,happy
04488.png,happy
04489.png,surprised
04490.png,sad
04491.png,angry
04492.png,angry
04493.png,fearful
04494.png,surprised
04495.png,neutral
04496.png,angry
04497.png,sad
04498.png,sad
04499.png,angry
04500.png,neutral
04501.png,angry
04502.png,angry
04503.png,sad
04504.png,neutral
04505.png,angry
04506.png,happy
04507.png,surprised
04508.png,neutral
04509.png,happy
04510.png,neutral
04511.png,angry
04512.png,surprised
04513.png,angry
04514.png,neutral
04515.png,disgusted
04516.png,angry
04517.png,angry
04518.png,happy
04519.png,angry
04520.png,sad
04521.png,neutral
04522.png,happy
04523.png,happy
04524.png,neutral
04525.png,happy
04526.png,angry
04527.png,fearful
04528.png,angry
04529.png,fearful
04530.png,sad
04531.png,angry
04532.png,neutral
04533.png,neutral
04534.png,sad
04535.png,sad
04536.png,neutral
04537.png,sad
04538.png,sad
04539.png,fearful
04540.png,fearful
04541.png,neutral
04542.png,happy
04543.png,angry
04544.png,neutral
04545.png,sad
04546.png,neutral
04547.png,sad
04548.png,angry
04549.png,happy
04550.png,surprised
04551.png,surprised
04552.png,happy
04553.png,surprised
04554.png,neutral
04555.png,sad
04556.png,angry
04557.png,happy
04558.png,neutral
04559.png,neutral
04560.png,neutral
04561.png,sad
04562.png,sad
04563.png,sad
04564.png,sad
04565.png,happy
04566.png,sad
04567.png,happy
04568.png,happy
04569.png,fearful
04570.png,happy
04571.png,angry
04572.png,happy
04573.png,angry
04574.png,fearful
04575.png,fearful
04576.png,happy
04577.png,angry
04578.png,surprised
04579.png,neutral
04580.png,neutral
04581.png,fearful
04582.png,neutral
04583.png,sad
04584.png,happy
04585.png,disgusted
04586.png,angry
04587.png,sad
04588.png,neutral
04589.png,neutral
04590.png,happy
04591.png,happy
04592.png,angry
04593.png,surprised
04594.png,sad
04595.png,happy
04596.png,sad
04597.png,angry
04598.png,neutral
04599.png,angry
04600.png,neutral
04601.png,happy
04602.png,neutral
04603.png,surprised
04604.png,neutral
04605.png,neutral
04606.png,fearful
04607.png,fearful
04608.png,happy
04609.png,sad
04610.png,neutral
04611.png,angry
04612.png,fearful
04613.png,angry
04614.png,sad
04615.png,fearful
04616.png,angry
04617.png,happy
04618.png,fearful
04619.png,fearful
04620.png,surprised
04621.png,sad
04622.png,happy
04623.png,sad
04624.png,neutral
04625.png,happy
04626.png,neutral
04627.png,happy
04628.png,fearful
04629.png,happy
04630.png,angry
04631.png,angry
04632.png,neutral
04633.png,fearful
04634.png,fearful
04635.png,neutral
04636.png,happy
04637.png,surprised
04638.png,sad
04639.png,sad
04640.png,happy
04641.png,surprised
04642.png,happy
04643.png,surprised
04644.png,neutral
04645.png,surprised
04646.png,sad
04647.png,sad
04648.png,neutral
04649.png,sad
04650.png,sad
04651.png,sad
04652.png,neutral
04653.png,sad
04654.png,sad
04655.png,fearful
04656.png,happy
04657.png,surprised
04658.png,neutral
04659.png,angry
04660.png,fearful
04661.png,neutral
04662.png,angry
04663.png,sad
04664.png,neutral
04665.png,angry
04666.png,sad
04667.png,neutral
04668.png,fearful
04669.png,happy
04670.png,fearful
04671.png,neutral
04672.png,sad
04673.png,happy
04674.png,angry
04675.png,surprised
04676.png,neutral
04677.png,happy
04678.png,sad
04679.png,angry
04680.png,angry
04681.png,sad
04682.png,happy
04683.png,angry
04684.png,angry
04685.png,neutral
04686.png,happy
04687.png,happy
04688.png,happy
04689.png,angry
04690.png,sad
04691.png,surprised
04692.png,angry
04693.png,happy
04694.png,happy
04695.png,fearful
04696.png,sad
04697.png,angry
04698.png,angry
04699.png,sad
04700.png,neutral
04701.png,sad
04702.png,happy
04703.png,angry
04704.png,fearful
04705.png,happy
04706.png,sad
04707.png,sad
04708.png,surprised
04709.png,angry
04710.png,neutral
04711.png,surprised
04712.png,happy
04713.png,neutral
04714.png,happy
04715.png,angry
04716.png,happy
04717.png,sad
04718.png,neutral
04719.png,neutral
04720.png,surprised
04721.png,happy
04722.png,sad
04723.png,neutral
04724.png,sad
04725.png,fearful
04726.png,angry
04727.png,surprised
04728.png,neutral
04729.png,angry
04730.png,neutral
04731.png,sad
04732.png,sad
04733.png,neutral
04734.png,happy
04735.png,happy
04736.png,fearful
04737.png,happy
04738.png,angry
04739.png,fearful
04740.png,happy
04741.png,fearful
04742.png,surprised
04743.png,angry
04744.png,angry
04745.png,fearful
04746.png,happy
04747.png,sad
04748.png,happy
04749.png,fearful
04750.png,surprised
04751.png,fearful
04752.png,happy
04753.png,sad
04754.png,angry
04755.png,angry
04756.png,angry
04757.png,happy
04758.png,fearful
04759.png,happy
04760.png,surprised
04761.png,sad
04762.png,happy
04763.png,fearful
04764.png,happy
04765.png,angry
04766.png,happy
04767.png,sad
04768.png,surprised
04769.png,neutral
04770.png,sad
04771.png,sad
04772.png,sad
04773.png,sad
04774.png,angry
04775.png,sad
04776.png,fearful
04777.png,fearful
04778.png,happy
04779.png,neutral
04780.png,happy
04781.png,surprised
04782.png,sad
04783.png,happy
04784.png,sad
04785.png,surprised
04786.png,disgusted
04787.png,happy
04788.png,neutral
04789.png,happy
04790.png,surprised
04791.png,happy
04792.png,angry
04793.png,happy
04794.png,neutral
04795.png,neutral
04796.png,angry
04797.png,happy
04798.png,sad
04799.png,surprised
04800.png,sad
04801.png,angry
04802.png,angry
04803.png,neutral
04804.png,sad
04805.png,happy
04806.png,fearful
04807.png,neutral
04808.png,angry
04809.png,neutral
04810.png,happy
04811.png,happy
04812.png,happy
04813.png,happy
04814.png,surprised
04815.png,angry
04816.png,neutral
04817.png,angry
04818.png,angry
04819.png,sad
04820.png,sad
04821.png,surprised
04822.png,happy
04823.png,fearful
04824.png,fearful
04825.png,angry
04826.png,neutral
04827.png,happy
04828.png,disgusted
04829.png,fearful
04830.png,happy
04831.png,sad
04832.png,happy
04833.png,fearful
04834.png,surprised
04835.png,happy
04836.png,surprised
04837.png,neutral
04838.png,angry
04839.png,neutral
04840.png,surprised
04841.png,happy
04842.png,fearful
04843.png,fearful
04844.png,angry
04845.png,fearful
04846.png,fearful
04847.png,neutral
04848.png,neutral
04849.png,happy
04850.png,angry
04851.png,neutral
04852.png,happy
04853.png,neutral
04854.png,neutral
04855.png,fearful
04856.png,sad
04857.png,angry
04858.png,sad
04859.png,neutral
04860.png,happy
04861.png,surprised
04862.png,sad
04863.png,sad
04864.png,sad
04865.png,happy
04866.png,surprised
04867.png,neutral
04868.png,neutral
04869.png,happy
04870.png,happy
04871.png,happy
04872.png,neutral
04873.png,happy
04874.png,fearful
04875.png,happy
04876.png,neutral
04877.png,disgusted
04878.png,neutral
04879.png,angry
04880.png,angry
04881.png,angry
04882.png,angry
04883.png,fearful
04884.png,surprised
04885.png,neutral
04886.png,happy
04887.png,happy
04888.png,angry
04889.png,angry
04890.png,happy
04891.png,happy
04892.png,happy
04893.png,neutral
04894.png,happy
04895.png,happy
04896.png,happy
04897.png,sad
04898.png,happy
04899.png,angry
04900.png,surprised
04901.png,neutral
04902.png,neutral
04903.png,happy
04904.png,happy
04905.png,sad
04906.png,fearful
04907.png,neutral
04908.png,fearful
04909.png,happy
04910.png,neutral
04911.png,fearful
04912.png,neutral
04913.png,sad
04914.png,happy
04915.png,fearful
04916.png,surprised
04917.png,neutral
04918.png,sad
04919.png,neutral
04920.png,happy
04921.png,angry
04922.png,angry
04923.png,sad
04924.png,neutral
04925.png,happy
04926.png,surprised
04927.png,fearful
04928.png,neutral
04929.png,neutral
04930.png,neutral
04931.png,angry
04932.png,sad
04933.png,fearful
04934.png,happy
04935.png,disgusted
04936.png,sad
04937.png,neutral
04938.png,sad
04939.png,sad
04940.png,surprised
04941.png,sad
04942.png,sad
04943.png,sad
04944.png,neutral
04945.png,angry
04946.png,neutral
04947.png,sad
04948.png,surprised
04949.png,sad
04950.png,happy
04951.png,happy
04952.png,sad
04953.png,happy
04954.png,happy
04955.png,angry
04956.png,angry
04957.png,happy
04958.png,fearful
04959.png,happy
04960.png,happy
04961.png,fearful
04962.png,neutral
04963.png,sad
04964.png,neutral
04965.png,angry
04966.png,sad
04967.png,happy
04968.png,sad
04969.png,neutral
04970.png,neutral
04971.png,happy
04972.png,surprised
04973.png,happy
04974.png,neutral
04975.png,sad
04976.png,happy
04977.png,neutral
04978.png,angry
04979.png,fearful
